,TPM_p,UMI_p,TPM_logp,UMI_logp
SVILP1,0.8686176124710592,0.8371621659480859,0.06117136893942875,0.07719040705487087
BMS1P20,0.8689618366717167,0.9506304748806548,0.06099929660867858,0.021988267402547074
PHF3,0.8690127475204501,0.6753458927081359,0.06097385285261751,0.17047373706688987
RP11-243J16.7,0.8690935974543599,0.8779741821263549,0.06093344947881234,0.05651825485120523
CTB-119C2.1,0.8693923713022387,0.993894019016436,0.060784174952494434,0.0026599228564455064
MYO1C,0.8696198349260562,0.800735081727652,0.06067056310219547,0.09651114380833471
TJAP1,0.8697282150790205,0.9480589241257454,0.060616440636664756,0.023164669384093232
RP11-16F15.2,0.8698139198729292,0.787874703059491,0.06057364648026067,0.10354284354666975
ZNF345,0.869904866642726,0.9528765393625226,0.06052823950918948,0.020963365622951598
CREB3,0.8699564288251963,0.8807695274128281,0.06050249817982419,0.055137719360316494
PDCD2,0.8705005003924656,0.8026304937681569,0.06023097489975264,0.09548434444809507
EPN2,0.8705030969372751,0.8237639833906651,0.06022967948016303,0.08419720018808842
BTAF1,0.870863167800289,0.8042538601958868,0.06005007706762481,0.09460684592770294
RXRB,0.8708993775520188,0.9028995754734731,0.06003201984689566,0.04436055117385892
RP11-50C13.1,0.8710871011045643,0.9954576273446183,0.05993841716477582,0.001977221424682752
BEX4,0.8715296041868819,0.6701372785588584,0.05971785615394344,0.17383622235345983
MBD5,0.8715355954506225,0.7187247183868728,0.05971487063993885,0.14343741862673876
HIST2H2AC,0.8716105828090379,0.6967265576432122,0.05967750533300297,0.15693763482487566
FBXO11,0.8718095761724304,0.5727479367910031,0.05957836489392201,0.24203646659407996
RP4-647J21.1,0.8719827941661881,0.7931716201253914,0.05949208441651845,0.10063283335155178
THAP3,0.8719851274685834,0.8331729214540265,0.059490922307580185,0.07926485328765731
TTC31,0.872088620899258,0.7889566579178364,0.05943938019137089,0.10294685451446345
PHACTR4,0.8721616472421156,0.8512516943032749,0.05940301506839002,0.06994201067289628
SLC9B2,0.8721741830711389,0.43284528285372614,0.05939677287433957,0.3636673110605417
PARP4,0.872231248084409,0.6844269859952238,0.059368358584932834,0.1646728751716119
EFCAB2,0.8723091174704627,0.9167280883641387,0.05932958820694388,0.03775946175052857
Y_RNA-527,0.8725513117011264,0.8281040663342887,0.05920902427318384,0.08191508278661695
FAM134C,0.8725942759228741,0.5451254646951083,0.05918764024131811,0.2635035301017132
POLG,0.8726619966329189,0.742047533927501,0.059153936617202536,0.1295682738837666
RAD51B,0.8729395235967025,0.9044498213963333,0.05901584275263001,0.04361552266285813
ZNF331,0.8730380180044333,0.9114337311031049,0.05896684375143786,0.04027490272211502
SP4,0.8730956653861663,0.5737052868935881,0.05893816789456609,0.24131114792454494
ZFYVE28,0.8732507028963745,0.9464650100432471,0.05886105611814966,0.023895436878236774
FCHSD1,0.8732719801793681,0.9121474235228233,0.058850474398617444,0.0399349642502804
RP11-215A21.2,0.8733985747140678,0.7858999529391782,0.05878752113270086,0.10463273723281685
GADD45A,0.8737723285152401,0.881864630914792,0.05860171307509701,0.054598075365603
GBA,0.8738312315201261,0.9143190435565403,0.058572437270693556,0.03890223459567049
ZRSR2,0.8740925127428106,0.8312510588096538,0.05844259980558166,0.08026778850400029
ARMC9,0.8743861630783759,0.8579035217354487,0.0582967235952422,0.06656154937020767
RP11-89F3.2,0.874402147645098,0.9590006612117139,0.058288784373461425,0.018181093391901864
SPPL2B,0.8747780869184978,0.617034612012683,0.05810210452051551,0.2096904739173095
NARFL,0.8747836614914377,0.8876435146376015,0.05809933696313265,0.05176141565164976
KRCC1,0.8749736738955998,0.9665537314862959,0.05800501378211066,0.014773998190650969
RAD52,0.8749771216241958,0.7909422491346204,0.058003302500275536,0.10185522547549786
LRIF1,0.8749856967144785,0.7846413026173568,0.05799904627911178,0.1053288348418471
PIEZO1,0.8750637194798313,0.49406067331703685,0.05796032182234563,0.30621971409506726
RP11-798G7.5,0.8751810670654699,0.8884280430267476,0.057902086072265796,0.05137774150181924
ACBD5,0.8754982735249037,0.990349513009587,0.05774470600468898,0.004211507641629693
COA1,0.8755645615618951,0.8909472484849413,0.057711824798922444,0.05014800906089304
ZNF740,0.8757492284544534,0.4308587093380113,0.05762023662873536,0.36566512384128064
PRPF40A,0.8760011391804602,0.5453543692399021,0.05749532906083929,0.2633212030580521
NSUN2,0.8761495018887643,0.900571660558958,0.05742178161100203,0.04548172365835494
RP11-73O6.3,0.8761866859255943,0.8948451483320926,0.05740335041940203,0.04825211221862883
HARS,0.8766096753805326,0.9023674717435142,0.05719374022873264,0.04461656838834223
WIPF1,0.8767131412340017,0.10870296849450004,0.057142483667358544,0.9637585959028699
RAB18,0.8767285504148422,0.8032795287259478,0.057134850539616984,0.09513330072568256
DLGAP1-AS1,0.8767373969359942,0.9065100872324494,0.057130468366896524,0.042627358909877476
TGOLN2,0.876876196649153,0.6264378314324413,0.05706171895726489,0.2031220225238243
MKLN1,0.8772745255273916,0.7229640694344541,0.05686448158810596,0.14088328615512924
NMNAT1,0.8773102779289194,0.6127243336166492,0.056846782733459715,0.21273487183780962
RTEL1,0.8775989782644578,0.9548085852561228,0.05670389105591395,0.0200836846458056
TMEM9B,0.8776614111048121,0.8956805486848807,0.0566729962231802,0.0478468571694258
SIPA1L3,0.8776818517892456,0.8613686515108272,0.05666288164713817,0.06481093791774432
CDC5L,0.8776988973010913,0.7964303715461812,0.05665444726987858,0.09885218668655568
FGFR1OP,0.8779934752703861,0.8205735578390979,0.056508711502321396,0.08588248184825861
OTUD7B,0.8780221719974397,0.8860177009577771,0.056494517061368,0.052557601643991744
CEP19,0.8781711284066887,0.8777601416989121,0.05642084527737796,0.05662414396636541
PDIA6,0.8788220369312203,0.880937482672632,0.05609906144925928,0.05505491099054456
QTRTD1,0.8788365380938317,0.9653410210175069,0.05609189535341686,0.01531923859076772
ATL3,0.8794088998115988,0.704000021716802,0.055809143538339816,0.15242732746088905
EPT1,0.8794302302375113,0.9663979176908729,0.055798609674141936,0.014844014501438635
CHPF,0.8801963454734111,0.9463945525941666,0.05542043893602119,0.023927768153057975
THOP1,0.8807194148623252,0.9322690873076478,0.05516242982388066,0.030458716116265945
TET2,0.880738954626371,0.8190977073549672,0.055152794612682805,0.08666428965091989
LONP2,0.8807649919713584,0.31412163616600547,0.05513995572546475,0.502902149103272
TRIM24,0.8807734923339248,0.7512269826820362,0.05513576432051995,0.12422882140826522
FAM221A,0.8808390483598997,0.7659506111636634,0.05510344095804168,0.11579923296609572
NCOR2,0.8808623583030832,0.6464046990031797,0.05509194822759326,0.18949549514229794
ZNF252P,0.8809399228976024,0.7545075018983114,0.05505370798262147,0.1223364377746161
PPM1B,0.8813371626500652,0.9885170838175428,0.05485791693838217,0.0050158206916582114
ZDHHC5,0.8815885659690779,0.5013810538563752,0.0547340511700778,0.2998320811498226
SNRK,0.8816869616147025,0.5618578631241445,0.05468558150630267,0.25037353686551017
DPM1,0.881753218099585,0.9410180549914515,0.05465294663031504,0.02640204383317383
SNRPA,0.8818618252050381,0.6216326267043337,0.05459945710397824,0.20646619944234315
NAIP,0.8825212137468881,0.6168525875711912,0.05427484639058351,0.20981860914897654
ATP11C,0.8826685841463678,0.9258250233238505,0.054202330504172856,0.03347108522462544
CLSTN3,0.8826720819242146,0.9803601552870832,0.054200609515530844,0.008614348063164063
NAA40,0.8828899297769781,0.9171995367810923,0.05409343670573685,0.037536173276449286
WASF2,0.8832083451233493,0.9660985138066784,0.053936836100497605,0.014978585984921985
ATP6V0E1,0.8832509904158956,0.9904732122599043,0.05391586690538173,0.00415726563277865
SNRPA1,0.8832604834784806,0.876260244807389,0.05391119919191595,0.057366891436345956
CUL5,0.8833609897275667,0.8989434857456867,0.05386178361525282,0.046267610380547115
ATP5C1,0.883575415312343,0.82814959908483,0.05375637648408644,0.08189120405025692
CHORDC1,0.8836666109859275,0.567503939498972,0.05371155435190875,0.2460311193388456
TCF12,0.883712608360927,0.5882030449407532,0.05368894867008316,0.23047273161823204
CFLAR-AS1,0.8838377848379368,0.9690238242391764,0.053627435908094004,0.013665545334768863
SYNCRIP,0.8839069203454525,0.757372335167194,0.053593465879113136,0.12069056256832199
WASH5P,0.8839978083749435,0.7422708834436815,0.05354881169716258,0.12943757488817392
RP11-264L1.4,0.8841045913504361,0.7053788683674462,0.05349635403737858,0.1515775550014994
FBXL15,0.8842396529257747,0.46284390633937955,0.05343001345104689,0.3345654496847305
SMG9,0.8842569387227137,0.7263845907417492,0.053421523611415174,0.13883337735427653
ZNHIT3,0.884499893766569,0.943171832431663,0.053302214915474176,0.025409177804998077
BRMS1,0.8846418739135189,0.9891159709729006,0.05323250744983293,0.004752785651689257
RP5-1022P6.3,0.8846796163653993,0.5712118778424037,0.053213979060642284,0.2432027703709236
LYPLAL1,0.8848488817396941,0.9739867279135097,0.05313089363044269,0.011446961019944633
UBA6-AS1,0.8849767512926957,0.8422054537202646,0.05306813824897214,0.07458195062301089
ECI1,0.8851436193842693,0.8046965006475189,0.05298625693424199,0.09436788726851839
MIB1,0.8853023582690358,0.7302405945196299,0.052908378904895206,0.1365340280203216
SUMO2P17,0.8853558311917247,0.9829213888687369,0.05288214798647142,0.007481214360855643
SUPT4H1,0.8854477584366083,0.7833504613243517,0.05283705716391017,0.10604389647686803
PPOX,0.8855485051268603,0.5989646730968285,0.05278764573081584,0.22259879151977807
OGFR,0.8855536891610032,0.6550175543382334,0.052785103362081275,0.18374706084780504
DDX11,0.8856688377560049,0.7913166580889436,0.05272863569783396,0.1016496917981328
SKP1,0.8857364350334953,0.6575355270052927,0.052695490121188154,0.18208077703512304
SSR2,0.8859506337737243,0.7982262133263653,0.052590476845420495,0.09787401431688718
GUSBP3,0.8862191928717362,0.5552487387320919,0.05245884867585041,0.25551241929423824
PPHLN1,0.8862597717842231,0.9720193414403183,0.052438963308374484,0.012325093307027402
ATP13A2,0.8862814706856775,0.9832701220020963,0.05242833031102616,0.0073271572649668765
DEPDC5,0.8863275432926452,0.8706536552678987,0.05240575445947664,0.06015457233972372
GALNT10,0.8863582776740558,0.6477042300995672,0.052390695082236954,0.18862326659764153
COG1,0.8865964027001354,0.7859283637786525,0.052274035151110634,0.10461703746372628
UVRAG,0.8867943107911435,0.5506219132363745,0.05217710175504428,0.25914650887391916
GMPPA,0.8870925150151565,0.8655638707683668,0.05203108516784716,0.06270087960973313
PCGF3,0.8871564155031509,0.825434965046424,0.05199980248945681,0.08331713855395129
ZKSCAN1,0.8872710430398778,0.9394593710699788,0.05194369187585668,0.027121997151166605
EXOC6B,0.8872907286054876,0.9869256480733365,0.05193405644624871,0.005715564501362718
AC006014.8,0.8875158348371623,0.9138802618418177,0.05182388962942901,0.03911070254613996
RPSAP9,0.8876454076654321,0.7355073785890083,0.051760489457011144,0.13341296608476264
ZHX3,0.8878104484966081,0.7492488433733613,0.05167974813953357,0.1253739188086834
SCAI,0.8879574566238846,0.5895181797547829,0.05160784142421015,0.22950279744685073
GTF2B,0.8880345138339303,0.904074954782327,0.051570154856149734,0.04379556167187657
TICAM2,0.8881675526884747,0.6454294806105609,0.05150509689725597,0.19015120166207267
ZNF354B,0.8884256107547678,0.7546108770142412,0.051378930482461595,0.12227693913870788
ALMS1,0.8885992013290706,0.7614574861381755,0.05129408143785934,0.11835433927608735
NUP93,0.8886656514685295,0.7199933686975974,0.05126160577295577,0.14267150350109772
FOXO1,0.8886688389418979,0.6631009672182977,0.05126004804468058,0.17842033861300527
TMEM248,0.8889957389528867,0.9517057161112246,0.05110032064247848,0.021497322231981347
RBM28,0.8891461425520102,0.9142481550134678,0.05102685130463442,0.03893590741133298
TM9SF4,0.889429176189315,0.9508608890448775,0.05088862837236175,0.021883015701211452
HMBS,0.8898609437321368,0.9587623781163875,0.050677854128303924,0.018289016041198373
KIAA1328,0.8900143216991816,0.9425639259636155,0.05060300483274741,0.025689185682619912
PIK3R1,0.8900811236099553,0.8974550118453887,0.050570409163431286,0.046987312774155125
PRKY,0.8902107677422508,0.9931205014698429,0.05050715691626877,0.0029980526644029595
TXNRD2,0.8903761914716958,0.9681146624445295,0.05042646148860798,0.014073202280596752
PCK2,0.890801848086737,0.7245600850299876,0.0502188906354855,0.13992559429912058
CCT2,0.890827705057449,0.7749544629100313,0.05020628471560735,0.11072381631682195
INTS6,0.8910167183545978,0.864257182731738,0.05011414711797267,0.06335700240424669
ASCC3,0.8916978090134722,0.8514215199724124,0.04978230045977165,0.06985537707742043
CRADD,0.8918749613500734,0.7389589681691991,0.04969602836168452,0.13137967580331855
EIF4G2,0.8918990820810089,0.9770009103951837,0.04968428303958616,0.010105031594000313
PSPH,0.8919285584027531,0.6499285253801034,0.04966993030326685,0.18713440141836465
U91328.20,0.8920563957971767,0.43965863065848043,0.04960768866278287,0.3568843970639106
SNHG11,0.8921393002803907,0.7741322299269308,0.04956732878556765,0.1111848509155768
TAF9B-1,0.8922823738740725,0.846171218122065,0.049497685972688596,0.07254175095384896
RPL21P28,0.8923066814542087,0.2771171660644479,0.049485855072021925,0.5573365709476258
PCNT,0.8924781374254863,0.8702120105984162,0.04940241377236873,0.06037492690331103
PDE9A,0.8926358182278936,0.7466429250999234,0.04932569048829065,0.12688704575428167
ARID2,0.8929710817829889,0.29207240243084287,0.04916260519368156,0.5345094770498239
SRSF2,0.8929887470535246,0.803171249531432,0.04915401381397485,0.09519184600748115
RP11-97C16.1,0.8933091225803983,0.7640529630932679,0.04899823092097001,0.11687653568882116
MAP2K3,0.8935920337471168,0.9063018218366694,0.04886071155212724,0.042727146992804436
PARP6,0.8936307236203648,0.7611608246641084,0.04884190830178759,0.11852357202719363
UBE4B,0.8938586682978449,0.6686113537747841,0.048731143878129435,0.17482625287077408
HKR1,0.8941806224267678,0.8134718220828591,0.04857474585728773,0.08965748602874689
CTB-31O20.2,0.8942256314272264,0.7426950808851835,0.04855288599127889,0.12918945255066813
RP11-973N13.4,0.8942535001595382,0.928062645701846,0.04853935132213139,0.03242270722471671
WDR35,0.8945336724538471,0.7019741955146375,0.04840330687340277,0.15367885218868202
STK35,0.894553207973419,0.900872635081347,0.048393822517506645,0.045336605015719636
ERCC2,0.8947275917642267,0.9561138750468339,0.04830916960184126,0.019490379314655804
PIGH,0.8948126057048101,0.8002059107542839,0.048267906393157554,0.09679824501089726
ARID4A,0.8948617978486201,0.9789133735742338,0.04824403179722814,0.009255738271685281
PITRM1,0.894866840145837,0.9774407296665912,0.04824158467556855,0.00990956800796526
RP13-512J5.1,0.8951857340854202,0.7708916860608814,0.048086847455296684,0.11300663809768048
KDELR1,0.8956012185215767,0.9445662496286118,0.047885324207749595,0.024767576292580452
REEP3,0.8956811346549861,0.889841305777432,0.047846573046363756,0.050687438490369906
FBXO38,0.8957314125686568,0.7006659746942927,0.047822195165893526,0.154488971933146
MLLT4,0.89584586403096,0.7584275627478456,0.04776670703346312,0.12008589226838177
WARS2,0.8960700619442217,0.7750016026153076,0.047658032384524054,0.11069739942108962
SRP9,0.8962713230826567,0.9997634292243048,0.047560498953737436,0.00010275353718526107
SOS2,0.8962846844915306,0.8229825139629596,0.04755402463871463,0.08460939221187697
FAM133B,0.8964522398669249,0.5667321349492891,0.04747284331849958,0.24662216121508365
CXorf23,0.8965031534108904,0.6675458250515924,0.04744817848714105,0.17551891590506213
SNHG5,0.8965650896975808,0.9302959002682073,0.047418175627346626,0.03137889293618335
DHX35,0.8966128897172156,0.921974787901485,0.04739502200288154,0.03528095489536387
GRINA,0.8966739683048892,0.842102004570676,0.04736543823218622,0.07463529883406256
PHC1P1,0.8967153992654556,0.8996148002558781,0.04734537205148668,0.04594340826465679
AC004967.7,0.8967908562838136,0.8948641079492924,0.04730882847477856,0.04824291066021897
CCDC30,0.8970354683860551,0.8637355504947575,0.04719038480449934,0.06361920490617716
RPL3P4,0.8971884334366369,0.7001671446248963,0.04711633398231912,0.1547982723811658
HINT3,0.8973193108888341,0.6636421918044726,0.04705298585180777,0.17806601100605898
LCOR,0.8973310298200838,0.8364916728448505,0.04704731403144233,0.07753837801961642
GLYR1,0.8975431091178594,0.9384933315401414,0.04694468302553461,0.027568808909026354
ATIC,0.8976707904071467,0.7607111421268782,0.04688290623170749,0.11878022259238244
CSNK2A1,0.8976728672661974,0.9672547629521567,0.0468819014453296,0.014459123050246705
DNAH17,0.897721798137864,0.9301178589659103,0.04685822931577029,0.031462016762795295
HDAC8-1,0.8981706080584273,0.7973691989110656,0.04664116099329244,0.09834054444653448
BID,0.8982270729725532,0.9141981573007799,0.04661385924280251,0.03895965842943759
AC004257.3,0.8982729463039977,0.7172387092938759,0.046591679966984635,0.14433627965214377
SBDSP1,0.898372531919323,0.8062033474274138,0.04654353526199834,0.09355540295022599
