PeakID,clonal_p,quality_p,max_height,itype,gene,gene_clonality
Interval_53882,0.18173756796490348,0.10185601799775024,49.67559,intron,STIM2,0.7018272118588196
Interval_41633,0.03155230596175518,0.9942460604308226,78.012794,intron,STAT4,0.03072970169891309
Interval_49483,0.00024451508213430007,0.9984251968503937,36.595413,intron,PRKCD,0.6507659761695583
Interval_11853,0.002474690663667456,0.7421425473471158,101.12191,promoter-TSS,PRRG4,0.3076409368774344
Interval_36791,0.6581569551723334,0.39240719910011246,42.744114,intron,LINC00299,0.5258175621204684
Interval_18359,0.0012225754106739428,0.617660292463442,41.458862,intron,PXN,0.7448522852270083
Interval_1071,0.01422947131608543,0.24909642908775476,94.61169,intron,UBXN11,0.32546600748520016
Interval_57021,0.0025444556888819525,0.12407112910221196,101.12191,intron,C4orf27,0.011424703779299807
Interval_78252,0.0726209793940471,0.1826749949985551,23.679386,intron,TBL1X,0.6638055946978518
Interval_26291,0.6581569551723334,0.6946287964004499,37.88902,intron,USP7,0.0199658996604656
Interval_59433,0.24396254312469168,0.21414489896500744,15.03562,intron,KIAA0825,0.26138070054672663
Interval_28004,0.006693324061195605,0.20879694019471484,16.458113,intron,KARS,0.008744518060242465
Interval_69718,1.0,0.5108038990400652,26.90096,intron,PRKRIP1,0.6448244918446546
Interval_46871,0.22612485939257654,0.6389475206014168,60.994297,exon,PRR14L,0.19693925931622483
Interval_62676,0.1322826594349482,0.20887685809628265,23.692753,intron,RP11-367G6.3,0.7444045992306929
Interval_14306,0.02486091794158507,0.579537552155772,24.347578,exon,KMT2A,0.1278756446585575
Interval_59664,0.004076943033986646,0.3310620026602572,30.955688,intron,PAM,0.4094938821363265
Interval_32982,0.05737134909596686,0.32988525730180807,18.563475,intron,SMAD7,0.7756826704705104
Interval_24942,0.03153692614770409,0.10212302667392492,189.09288,promoter-TSS,ADPGK,0.17610252178339347
Interval_48846,0.12398198492520951,0.5556805399325084,48.421726,promoter-TSS,ZNF619,0.19002293763952066
Interval_52583,0.45195894173774764,0.31557033395980916,109.568214,promoter-TSS,PARL,0.011383478008050268
Interval_4380,0.08778372126644507,0.22848055515396848,120.284966,promoter-TSS,GBA,0.00048222449211010224
Interval_13804,0.0012230829101962382,0.6968940330898654,25.850452,intron,TMEM123,0.6899201285283473
Interval_26520,0.7767435320584927,0.17287841549804828,81.741356,intron,ABCC1,0.11882738090583968
Interval_35392,0.0019083417666617697,0.1807430967182304,114.26467,promoter-TSS,ZNF569,0.15997359047849585
Interval_79831,0.7424113264890103,0.49453319002260854,19.747967,intron,TMEM164,0.6661799509784397
Interval_59515,0.45699868851001435,0.2882411966490094,32.27774,intron,CAST,0.00115429294323859
Interval_52247,0.021157684630737972,0.3839593540192343,231.20296,intron,FNDC3B,0.014840457455304846
Interval_63670,0.0928726326442102,0.18609223651872198,136.13216,promoter-TSS,ZNF318,0.7269612456030725
Interval_2025,0.012404221483302114,0.42735289865548653,146.57059,promoter-TSS,EFCAB14,0.4684090194504479
Interval_20602,0.0009780603285396428,0.15604508435815467,34.657383,intron,UBAC2,0.4343683536708959
Interval_5527,0.0054213898472149635,0.4477575160177427,16.140577,exon,CDC73,0.16727809319399056
Interval_34756,0.8732564679415076,0.7554720254445568,68.6159,promoter-TSS,WIZ,0.2503987561371321
Interval_72384,0.003493172435693803,0.6625912988250238,15.274868,intron,KAT6A,0.42634107602820176
Interval_27671,0.005725025299985309,0.12476507156281624,107.60387,promoter-TSS,RLTPR,0.2196676659625027
Interval_33605,0.020355645511059284,0.15391065490819722,147.043,intron,MBP,0.05765962780172961
Interval_35112,0.00309336332958432,0.11445444319460063,66.03881,promoter-TSS,ZNF493,0.7098611397230461
Interval_10174,0.004790419161676107,0.11272001451642166,204.78822,TTS,RP11-47A8.5,0.45612497961585413
Interval_2557,0.046213350523484076,0.7021678762280354,26.90096,promoter-TSS,SRSF11,0.9235574355612802
Interval_26556,0.000815388606797085,0.39971530581289527,35.86416,intron,XYLT1,0.9126474478639429
Interval_26328,0.036678310574785544,0.4090187361067006,19.725285,intron,NUBP1,0.35012147160790014
Interval_65106,0.017564870259481502,0.11997822536744696,152.72574,promoter-TSS,ARMC2,0.2913229913945649
Interval_62488,1.0,0.6681912584883205,20.637127,intron,ATXN1,0.31524197544227806
Interval_15067,0.000815388606797085,0.10596691013464632,30.57618,TTS,CD27-AS1,0.6334603069369178
Interval_52810,0.15428901682708285,0.19557557230532285,39.778877,intron,TPRG1,0.7087804443704784
Interval_53844,0.02486091794158507,0.5126043115438108,15.493914,intron,RBPJ,0.17733465084741376
Interval_21719,0.5632788781263554,0.20575393956917742,104.91377,promoter-TSS,SOCS4,0.2817363480314008
Interval_79043,0.14376174642185902,0.7911233193581032,138.26877,promoter-TSS,PQBP1-1,0.13484237532004026
Interval_66262,0.030005624296962408,0.2702616741361862,86.67594,intron,PLAGL1,0.010181519019466392
Interval_29442,0.03131636058152254,0.4751124859392576,48.79219,promoter-TSS,UNC119,0.6063361085859891
Interval_28629,0.0009561891515998955,0.8279600983085152,60.969048,promoter-TSS,PRPF8,0.05605699736356222
Interval_72093,0.000618672665916864,0.11203599550056242,62.610413,intron,KIF13B,0.10132263606564862
Interval_29708,0.03062429696287927,0.7909498337429521,64.18908,promoter-TSS,NLE1,0.6728682371781306
Interval_29495,0.31233193581032226,0.13679340754662428,136.26111,promoter-TSS,TAOK1,0.19322976930814514
Interval_68554,0.1864568845618917,0.18410987482614738,15.493914,TTS,POLM,0.4228065109736115
Interval_4725,0.05908323959505013,0.2464941448604887,83.35586,TTS,FCGR3A,4.7057470703796124e-05
Interval_55449,0.31718616804417965,0.2944294132908343,21.520771,intron,SLC9B2,0.21773535030732094
Interval_69520,0.5568862275449104,0.11275630557067684,214.70132,promoter-TSS,BRI3,0.6729161086448301
Interval_17787,0.014342837273991105,0.730528511821975,21.518496,intron,GNPTAB,0.06484048577468153
Interval_18030,0.0012722278444415869,0.2508601995084574,131.19609,intron,SSH1,0.2934327805601318
Interval_4135,1.0,0.5188894937397932,172.13164,promoter-TSS,PLEKHO1,0.5795196224518282
Interval_55303,0.03961144330584332,0.2790936457190861,41.274254,TTS,METAP1,0.6535641501972913
Interval_57352,0.3180407439385802,0.7486782902137232,33.2453,intron,IRF2,0.03301545169757986
Interval_71043,0.0009561891515998955,0.5675292756975567,71.19789,exon,ZNF786,0.647820096579158
Interval_44801,0.0015466816647915493,0.5965881162353621,62.206707,intron,BCAS4,0.22781838857801062
Interval_57558,0.0002566914801763742,0.918028046841116,60.474377,intron,LPCAT1,0.6752746086276127
Interval_49551,0.08924800497921614,0.3937180594124099,25.756706,intron,ARHGEF3,0.01991006501065615
Interval_60075,0.00030933633295782137,0.22755529853982936,89.53606,intron,CSNK1G3,0.3287168670353038
Interval_42884,0.6060485846965209,0.21451068616422952,40.461826,TTS,PTMA,0.908547870323325
Interval_39293,0.007338497461176208,0.24049658133619578,26.057127,intron,INPP4A,0.2017979755126821
Interval_30985,0.6759571550350241,0.9769838034172196,19.725285,intron,MED13,0.10761747357690898
Interval_42543,0.11736526946107806,0.13086554164398478,236.83556,promoter-TSS,GMPPA,0.09460872095168005
Interval_30646,0.014888105850232147,0.8473284589426322,39.436478,exon,PPP1R9B,0.9023599471433176
Interval_79548,0.8990019960079841,0.18461259299582655,159.29768,intron,BRWD3,3.419451115894752e-05
Interval_24655,0.24787813646640178,0.1971016641340202,17.857138,TTS,ZNF609,0.5789146573065226
Interval_12893,0.021956087824351878,0.5072400653238976,238.01065,promoter-TSS,NUDT8,0.41549382034864046
Interval_26089,0.04268841394825629,0.28425618042503975,102.21283,promoter-TSS,KCTD5,0.4841283958483906
Interval_42466,1.0,0.2988822252817772,36.595413,intron,PNKD,0.3195404654042584
Interval_51567,0.0017465862178475122,0.5700222292791363,45.3371,intron,SLC9A9,0.008718942763744854
Interval_23310,0.06711001879427447,0.12933352609512794,95.243286,promoter-TSS,APOPT1,0.0010190251436786942
Interval_29924,0.7350728290278341,0.9109743893851229,16.173449,intron,LASP1,0.06292559447926757
Interval_8694,0.0017968403612346195,0.15933633295838023,66.03881,intron,SGMS1,0.3374824374671468
Interval_33878,0.0636594870837518,0.19251968503937011,43.036987,promoter-TSS,MOB3A,0.024751172560714466
Interval_31374,0.30124258119012204,0.411733134202973,19.725285,TTS,RPL38,0.33327730321062143
Interval_62478,0.0012230829101962382,0.6188131519380207,21.807,intron,ATXN1,0.31524197544227806
Interval_4186,0.02767095561659627,0.11736301864970367,104.91377,promoter-TSS,PRUNE,0.44200062590133704
Interval_69723,0.02162787335550087,0.3888101778227555,135.40982,TTS,PRKRIP1,0.6448244918446546
Interval_42763,0.0780342099736312,0.38568616422947133,72.84414,intron,SP100,0.5893061557387055
Interval_39542,0.00040769430339915314,0.1960067491563554,45.401688,TTS,UXS1,0.12653856225149138
Interval_63153,0.0017465862178475122,0.26738647189583997,32.894733,promoter-TSS,HLA-DPB1,0.00041154311500135897
Interval_77290,0.012086164522192022,0.16564984820008677,95.05201,promoter-TSS,MRRF,0.1953896703486862
Interval_26601,0.39847215377032974,0.11680630852636764,15.493914,exon,SMG1,0.3764800393365678
Interval_77847,0.012404221483302114,0.16839670377331217,130.90588,promoter-TSS,RALGDS,0.5237781338146762
Interval_44077,0.001596806387225369,0.2107421520595173,161.40578,intron,EIF2S2,0.9806402217801888
Interval_37004,0.36563554555680555,0.278386583779095,80.81647,intron,LPIN1,0.06272715994855549
Interval_80571,0.051369482228234675,0.9450446876531398,15.514292,intron,MPP1-1,0.1852193085089566
Interval_27012,0.06248593925759227,0.16715339019806275,88.773186,promoter-TSS,YPEL3,0.2358799270125729
Interval_6526,0.0009561891515998955,0.19801808066759385,30.549736,intron,MIA3,0.6416637140006469
Interval_10471,0.07744510978043895,0.8642351660315732,257.567,promoter-TSS,C10orf118,0.5133391363942181
Interval_907,0.02381889763779499,0.30946942316032966,77.27285,promoter-TSS,ID3,0.02062578551295535
Interval_62592,0.006846422299775057,0.12244183604415093,24.210867,intron,CDKAL1,0.4146503194784656
Interval_26358,0.0007700744405291227,0.23360517435320582,68.60902,intron,CLEC16A,0.8768270246062773
Interval_43230,0.010109132682365907,0.2534175761056864,355.18158,intron,RNPEPL1,0.6179701080147288
Interval_35965,0.9125302865272192,0.32464471565584674,23.104923,intron,ARHGAP35,0.16500673273210728
Interval_2913,1.0,0.25947694038245217,55.58944,TTS,LRRC8C,0.6910726525621866
Interval_38898,0.8838323353293419,0.2908002177463256,175.41557,promoter-TSS,TMSB10,5.276808440280863e-06
Interval_47265,0.005054566341182953,0.2601952900631821,307.4135,promoter-TSS,TNRC6B,0.030488950237847638
Interval_16593,0.002853860123790408,0.4253844538305369,41.141594,TTS,TESPA1,0.0882032457880809
Interval_79746,0.265648102513554,0.9026614095613603,16.140577,exon,FAM199X-1,0.008348456190947973
Interval_46341,0.20756467941507306,0.38224663871620645,63.318573,promoter-TSS,MED15,0.18402354420139
Interval_68262,0.016428254731290393,0.16898200224971882,59.84768,intron,HERPUD2,0.2541681110228788
Interval_8883,0.0038166835333235394,0.16553419112331935,179.51126,promoter-TSS,ARID5B,0.0004430255499245525
Interval_2206,0.13301620468135233,0.5720719669568058,32.986027,intron,SSBP3,0.5849702292469118
Interval_41542,0.621522948539639,0.4340229485396384,15.068701,intron,ANKAR,0.21197833805206082
Interval_73917,0.34154756037456835,0.5266140956136027,16.493015,intron,TRPS1,0.08751812788276077
Interval_28568,0.0009280089988746854,0.3169293046118259,66.6935,promoter-TSS,RNMTL1,0.0874138820675634
Interval_34519,0.007338497461176208,0.3267682542645789,33.17779,intron,ZNF627,0.8261419349213792
Interval_68941,0.10575688983268328,0.47111923509561304,44.26832,promoter-TSS,RP11-313P13.3,0.3261285138304759
Interval_34821,0.0027106949236080924,0.21956628881222273,45.35578,promoter-TSS,EPS15L1,0.3273755443609288
Interval_67239,0.008732931089235119,1.0,18.573416,intron,CHST12,0.8873725777545522
Interval_77780,0.03402699662542141,0.17831429810611532,69.94249,intron,RAPGEF1,0.03966568361717229
Interval_70388,0.0017465862178475122,0.20609717370593839,15.514292,intron,SND1,0.25308261317717545
Interval_11637,0.0009780603285396428,0.9202193475815523,44.432915,intron,SPTY2D1,0.47837674557122095
Interval_28033,0.0019083417666617697,0.2517565418534047,106.17513,intron,WWOX,0.2105026101251303
Interval_69581,0.014342837273991105,0.6003998609179415,16.678288,intron,ZKSCAN1,0.4357448433635388
Interval_17162,0.025429568542023384,0.2460271159545423,24.414318,intron,RP11-114H23.1,0.03237128126542423
Interval_36433,0.012226103524928922,1.0,39.708256,exon,KIR3DX1,0.07481804989136799
Interval_46869,0.005568053993250555,0.3110597079658811,84.940094,promoter-TSS,PISD,0.06782948512156428
Interval_47672,0.04620446643175469,0.17539370078740157,41.256817,TTS,CRELD2,0.8938053050713015
Interval_14833,0.22137800674548735,0.9360604858469652,21.463923,intron,KDM5A,0.0009314337919060163
Interval_76771,0.002853860123790408,0.2966186731384034,28.195478,intron,C9orf156,0.42795383115710156
Interval_37693,0.02381889763779499,0.25976579441954606,83.502686,intron,AC006369.2,0.02019309238821903
Interval_10030,0.4287407835766951,0.511464507734567,101.749565,promoter-TSS,BLOC1S2,0.828400881226621
Interval_24788,0.006693324061195605,0.46566411682892905,23.195726,intron,SMAD3,0.5446326934988859
Interval_30481,1.0,0.48257915281191266,129.85674,promoter-TSS,CBX1,0.10492635555465399
Interval_19083,0.18263212795549333,0.6549026425591098,15.199549,intron,MTIF3,0.7029531359006895
Interval_23866,1.0,0.7317574032156442,22.700842,promoter-TSS,BUB1B,0.4761434346785607
Interval_34570,0.004949381327333691,0.13771866416076328,69.56711,intron,HOOK2,0.018966959974839968
Interval_3400,1.0,0.3707965881162354,121.05432,intron,STXBP3,0.40707522431223075
Interval_72387,0.2921955231511322,0.39245793760063474,21.518496,intron,KAT6A,0.42634107602820176
Interval_16261,0.17751794962989265,0.35897136723216583,23.610312,intron,TUBA1C,0.0001820350196079334
Interval_56658,0.0003180569611100914,0.4482868295503831,106.02556,intron,KIAA0922,0.47633645739563446
Interval_29369,0.0003180569611100914,0.5420847188087321,180.69287,promoter-TSS,MAP2K3,0.06718304641303245
Interval_65857,0.04145106861642256,0.15590573948243458,92.867065,promoter-TSS,SGK1,0.03502180837775449
Interval_69561,0.15528942115768485,0.20656868082017787,220.34258,promoter-TSS,ZKSCAN5,0.08947001088845852
Interval_29555,0.4435503589925973,0.926026182530978,23.365105,intron,CRLF3,0.23314952345101306
Interval_29640,0.5920697412823399,0.2178290213723285,58.917553,intron,MYO1D,0.757306559281554
Interval_16285,0.17213861782292705,0.37572632021095376,20.032673,promoter-TSS,PRPF40B,0.5974260560944138
Interval_28537,0.45227699869885774,0.23990169148474771,72.59326,promoter-TSS,AFG3L1P,0.42326948248844726
Interval_26840,0.23617872044506305,0.20879694019471484,16.140577,intron,NSMCE1,0.36308560742261864
Interval_16651,0.13476302709261845,0.39915635545556805,37.956642,TTS,MYL6,9.825923371064465e-05
Interval_63643,0.0025272831705914767,0.11074095347501434,323.38586,exon,CNPY3,0.21519759284440948
Interval_21625,0.17556182897281458,0.6963442069741282,42.12749,intron,GNG2,0.7830435427589693
Interval_21694,0.006786427145708429,0.11079658864090003,243.51813,promoter-TSS,CDKN3,0.5278567793003051
Interval_6694,0.004401271478427171,0.5828740157480314,127.8195,intron,SNAP47,0.34547726363922787
Interval_51736,0.0009561891515998955,0.8434457579972183,27.286585,intron,GPR171,0.00012351204219076032
Interval_30427,0.4942115768463079,0.22874251497005993,180.23642,promoter-TSS,NPEPPS,0.04655224812869193
Interval_56842,0.08746566430533498,0.29533034552551685,134.5048,promoter-TSS,NAF1,0.43493430319318394
Interval_41082,0.0480183802412405,0.3334865020103389,394.16913,exon,GORASP2,0.19611832901959425
Interval_1192,0.7820022497187854,0.6649992771432702,70.35843,promoter-TSS,PPP1R8,0.013374431153098545
Interval_23541,0.23617872044506305,0.4340229485396384,17.857138,intron,UBE3A,0.45771541809721544
Interval_52568,0.09096429087754843,0.1767529275697557,92.867065,promoter-TSS,KLHL6,0.06787405374814368
Interval_29213,0.08822355289421202,0.3334059154418436,193.17526,promoter-TSS,RASD1,0.09250375094553207
Interval_76067,0.002474690663667456,0.1492265432991181,62.89651,intron,ANXA1,3.8401821328890343e-05
Interval_28113,0.06406467315716247,0.10570236439499303,17.923971,intron,CDYL2,0.04557635656840974
Interval_32342,0.0044846373373857995,0.32851842344759996,23.496235,TTS,AFG3L2,0.18508898872090804
Interval_31328,0.07105788423153747,0.2634004717837053,179.3208,promoter-TSS,ABCA5,0.6073702963178205
Interval_98,1.0,0.8311022253129347,24.210867,intron,GNB1,0.39486557141847906
Interval_26799,0.194810379241517,0.2436581382689167,134.49059,promoter-TSS,LCMT1,0.09725722503208985
Interval_32015,0.025984251968503402,0.23307086614173234,51.570774,intron,CCDC57,0.17605043080462257
Interval_26108,1.0,0.3877208130119245,25.098623,intron,FLYWCH1,0.057885290983492356
Interval_5355,0.1864568845618917,0.611961057023644,22.700842,intron,FAM129A,0.7485804752850638
Interval_55283,0.0027106949236080924,0.5643173977328733,21.395548,intron,TSPAN5,0.12366915199583726
Interval_42084,0.002226398727771861,0.24695677316755815,129.11098,exon,CTLA4,0.029611207625008528
Interval_34779,0.00030933633295782137,0.19936388607777933,110.89733,intron,TPM4,0.13848479009521616
Interval_43922,0.00024451508213430007,0.21909448818897637,35.84794,intron,HM13,0.5066987291223984
Interval_65035,0.37816972676015637,0.19580743096718234,147.95532,promoter-TSS,PDSS2,0.6148630628957967
