,TPM_p,UMI_p,TPM_logp,UMI_logp
PRPF39,0.5966016157246232,0.8662797032252044,0.22431557481013115,0.06234186092196644
SLC25A12,0.5966157158659243,0.6109059554487815,0.22430531077289453,0.21402564110479505
ASB7,0.5967897340275858,0.3797591195366842,0.22417865620146968,0.42049178819090466
EBAG9,0.596999052095526,0.45148360946792865,0.22402635843513555,0.3453580115671823
FOPNL,0.5971000173917163,0.765511988398807,0.2239529161685362,0.11604800358795399
EVI2A,0.5974498078009621,0.5505257221886448,0.2236985742470922,0.2592223846965606
RP11-274B21.1,0.5975949621283849,0.8053955785422583,0.22359307238587264,0.09399075891032299
ITPR1,0.5979662070869015,0.14761846579842405,0.22332335863763167,0.830859312616314
SFXN4,0.5979828352016441,0.6551941092004958,0.22331128203867592,0.183630015938144
MRPL9,0.5980445163450129,0.4882170415540017,0.22326648744398433,0.3113870653045429
CROCC,0.5983038973735966,0.23606919573135593,0.2230781681385084,0.6269606795739522
STAT4,0.5983900509991245,0.6288029111263653,0.2230156357854732,0.2014854563401657
PEBP1,0.598518114423136,0.3667755450113256,0.2229227009385053,0.43559962889268783
TMEM9B,0.5987372080485287,0.6282042016880285,0.22276375212983526,0.20189916318771614
C12orf29,0.5987592739572398,0.5553197617678781,0.22274774690136653,0.2554568713247827
CFL2,0.5988072066024286,0.6295577563046086,0.22271298159412464,0.2009644210862702
POLA1,0.598865411222234,0.3790779551701696,0.2226707698163041,0.4212714707208227
GALE,0.5988876106627865,0.4787757516050135,0.22265467118101245,0.3198678532756765
SMARCA2,0.5989495000680484,0.21113850074274476,0.22260979324731575,0.6754325666187352
ABCC10,0.5989740140435711,0.7772606360291088,0.22259201868295483,0.10943332636145527
GPR137B,0.5993352953821287,0.832606810286848,0.22233014556677347,0.07956004113372118
ZNF200,0.5994689172955061,0.6926150889489149,0.22223333032493867,0.15950805137178709
ZFYVE19,0.5994745833582324,0.5176320753224597,0.22222922547800494,0.2859788202374495
MTA3,0.5998671782734288,0.7484910738453391,0.22194489983065815,0.1258133744830249
PWWP2A,0.5998797355322574,0.3323653262305559,0.22193580866625587,0.4783842899787784
MDC1,0.5999832849755016,0.8194653848348086,0.22186084852305932,0.08646938680701194
COPS3,0.6001406641626124,0.47066385815520784,0.2217469454333501,0.32728914948688326
YWHAQP6,0.6002431125355774,0.6870601391782416,0.22167281453616475,0.16300524697225646
CDPF1,0.6002699523307568,0.6051586057311071,0.22165339554725927,0.21813078639470915
GOLGA8A,0.6003933767832749,0.976062177434222,0.22156410730541898,0.010522515882000648
CCDC91,0.6004465978740368,0.4953506957791415,0.22152561154155087,0.3050872226525963
AZI2,0.6004731198172591,0.5625878496418373,0.22150642902098264,0.249809651641997
PPIA,0.60051100235639,0.035644967324451715,0.22147903119380621,1.4480017790662059
CD53,0.6006888143407435,0.30532764581713284,0.2213504551432414,0.5152338708331671
CDC5L,0.600732170266549,0.5209995876760323,0.22131911019491013,0.28316262040507206
CHCHD1,0.6007657439570235,0.7412610424606825,0.2212948390441384,0.13002882395615237
MYSM1,0.6008259585471484,0.33113330061539664,0.22125131200548015,0.47999714197132987
RP11-500M8.7,0.6015440716750697,0.6718960453329257,0.22073254889914576,0.1726979150869916
SRPR,0.601580210247652,0.8780679129380853,0.22070645885525444,0.056471892893855936
LA16c-312E8.2,0.6017341656596469,0.7623608685113593,0.2205953291495149,0.11783940385154858
LTBP4,0.6017543296751862,0.4579691950487482,0.22058077625479844,0.33916373350328916
NOL12,0.6019305879600902,0.6623923201517434,0.22045358682183439,0.17888471145121765
KARS,0.6021012710933018,0.4524741851295605,0.22033045595474496,0.3444061934214144
USP3,0.6021220347997682,0.5321932883752855,0.22031547939167898,0.27393060674809827
CRAMP1L,0.6022266803252233,0.4578898913796229,0.2202400079375982,0.33923894408206107
RP11-112J3.16,0.6023991655604622,0.5145255393539964,0.22011563838892576,0.2885930634181038
UBR7,0.6024424421251451,0.20372617040636473,0.22008443964358748,0.6909531784959932
NSRP1,0.602620714439307,0.641094902384038,0.21995594400008583,0.1930776763611361
ZBTB7B,0.6030154490457769,0.5823711620877796,0.21967156124395462,0.23480013859925644
TUBD1,0.6030347913084695,0.3152102569444801,0.21965763108138828,0.501399659006363
EDEM2,0.6031653843002709,0.5638868099741078,0.21956359061102013,0.24880806399021993
BRAP,0.6034827977264213,0.6248449766674209,0.2193351049518328,0.20422771726222794
CLASP2,0.6037279797332877,0.7366708480465649,0.2191586963310745,0.13272651595075605
C12orf65,0.6038527290451128,0.7149452900759916,0.21906896661355627,0.14572719054463035
UHRF2,0.6038651644988441,0.6846657527296198,0.21906002305320244,0.16452139518296172
NDUFAF7,0.6041380337367865,0.5960446825225203,0.21886382223766127,0.22472118212958322
DGUOK,0.6041486312879722,0.49091785969278035,0.2188562040819123,0.30899116789008335
CTD-2323K18.1,0.6042317482258579,0.9424986580101594,0.2187964592728351,0.02571925949797586
YWHAE,0.6044205297525722,0.3185757411999772,0.21866079283262263,0.4967872977881917
ZFYVE20,0.6044620084399439,0.7219860436643788,0.21863099016035287,0.14147119746932219
PRKRA,0.6045351944770277,0.6056863180257025,0.21857841056460192,0.2177522365943358
NSFL1C,0.6046754063049491,0.36456840037005683,0.21847769490200794,0.4382209773147615
THAP1,0.6049515998563426,0.5899688231935334,0.21827937039903142,0.22917093797270804
LINC00672,0.6051582648162005,0.46225008425644754,0.21813103105371764,0.33512300100793074
PDCL3,0.6051726814720197,0.820527086124143,0.21812068500069917,0.08590707803551759
ARID2,0.6051793745523892,0.16031751231859606,0.21811588182321545,0.7950190348016751
CTD-2547E10.2,0.605230329748796,0.40035418231015574,0.21807931641803374,0.3975556302647544
SCLT1,0.6052422716519881,0.4695145283785428,0.21807074736384133,0.32835096463959346
ENTPD1,0.6052706763810378,0.7493031466295992,0.2180503658931457,0.1253424436183648
AL390877.1,0.6053778910801847,0.39774211718918784,0.21797344389680157,0.4003984188345223
COLGALT1,0.6055053380229967,0.9220204510332303,0.21788202384427666,0.03525944589606852
DIEXF,0.6055269258097171,0.45883290106331787,0.21786654043077863,0.3383454481423021
MFAP3,0.6055629191597947,0.7467289702523809,0.21784072613897623,0.12683699936588436
UBA5,0.6056108262323608,0.4407955385762041,0.2178063697514643,0.3557628097586791
TJAP1,0.6056618416738724,0.7372964075229275,0.21776978719604065,0.1323578821918018
ZNF598,0.6058390865208703,0.43020605376383725,0.2176427110085533,0.36632348261026937
SNORA76-1,0.6059258277485251,0.4586315461492223,0.21758053519186685,0.3385360764108209
TIPRL,0.6065405006268887,0.762066829498605,0.21714019461354161,0.11800694150840672
BUD13,0.6066037183323738,0.5862637363938938,0.21709493189828227,0.23190696846418632
SPAG1,0.606898058116539,0.2536189436148867,0.21688425211345586,0.5958183107266205
COMMD8,0.6072581484800825,0.7251100074687078,0.21662664891279856,0.13959610099812378
CSTF2T,0.6073941578979261,0.7311592357001833,0.21652938957431456,0.13598802980701646
CMTR2,0.6076745783018627,0.9189046300606661,0.21632893171941853,0.03672956020003296
GOLGB1,0.6079771212217486,0.7028888092226642,0.21611276334913684,0.15311337108305328
HAGH,0.6082059636852083,0.570153522521184,0.21594932575242629,0.24400818817575526
SWSAP1,0.6082695426868828,0.4286703418500428,0.21590392901492902,0.367876562713843
POLR2B,0.6084326223522267,0.8212555097066977,0.21578750841302874,0.08552170379174993
BTG3,0.6084382670757797,0.4625909467535596,0.2157834792718729,0.3348028709459571
THRAP3,0.6087966609925426,0.28558822523976496,0.2155277381633877,0.5442597024239206
RNASEL,0.6088618443396652,0.6894533230328588,0.21548124110715988,0.16149513084484243
SAMD4B,0.6090796029043462,0.7344546497867336,0.2153259440783087,0.13403501533379877
MED22,0.6092715044881436,0.4372632909304478,0.21518913327049602,0.35925698095728537
LIMK1,0.6093547356176847,0.9556272654732401,0.21512980938734158,0.01971146767514336
SH2B3,0.6093615701682046,0.7197391055372546,0.2151249383479323,0.142824900178067
XPO6,0.6097448004661337,0.44213536187298574,0.21485189439839672,0.354444748943599
AP5Z1,0.6100919967434606,0.8156126997884241,0.21460467209489326,0.08851602050413108
ZNF800,0.6101751095106871,0.5149781068125543,0.21454551223382187,0.28821123366289464
RP11-410L14.2,0.6102068764268425,0.35072641741011973,0.2145229025975679,0.455031520963812
UHMK1,0.6106473530382945,0.6162820817839982,0.21420952108903943,0.21022045906708628
NUS1,0.6109600721640468,0.6786477627804722,0.21398717110840804,0.16835557825700914
RPL7P21,0.6109908196639552,0.45736782903530004,0.21396531512444886,0.3397343866549688
RP11-617F23.1,0.6110734471123223,0.3563526001516012,0.21390658720659736,0.44812006799548904
ESCO1,0.6115817305530735,0.5605553473118599,0.2135454965077476,0.251381500204739
ABT1,0.6116405132434004,0.5367109979522895,0.2135037559357632,0.27025950532586895
ADD1,0.6120763403984776,0.4789967646043273,0.21319440768097184,0.3196674200285117
HDAC1,0.6125207634871799,0.6472825309005965,0.21287918481638243,0.18890611372338062
CBX1,0.6127865046905527,0.5896192783696999,0.21269080767532414,0.22942832509353595
FAM126B,0.6130570427023627,0.5745373766455382,0.21249911409773573,0.2406817129410668
PRPF3,0.6130842802548814,0.5333372370074632,0.21247981922765857,0.2729980933051202
PPP1R9B,0.6131322270171522,0.17724329579345036,0.21244585619720438,0.75143018297127
FIS1,0.6133664302686568,0.8708556095855425,0.21227999677224002,0.06005384632245526
SS18,0.6135366553255253,0.3061960479019361,0.2121594855367202,0.5140004190768751
AL021546.6,0.6136196851168205,0.7136586119110534,0.21210071652895848,0.14650948909125422
NDUFA7,0.6137173742477495,0.6307785710608058,0.21203158172972747,0.2001230690338829
MICB,0.6137539752179826,0.6202306532727233,0.2120056819815726,0.20744677370297857
HERPUD1,0.6139966939086391,0.5423673401197375,0.21183396732967974,0.2657064703814615
DERL2,0.6140181677020642,0.6439562400984675,0.21181877866986373,0.19114364402136658
SKP1,0.6140469706582752,0.49752568546872067,0.21179840684339216,0.3031844932712654
TXLNG,0.6141853659407313,0.504647726635516,0.21170053560851992,0.2970116788396994
RHBDD1,0.6142310391284012,0.5804698742762135,0.2116682410001066,0.23622031472834554
CTC-273B12.7,0.6143691348987296,0.6636537673692382,0.21157061081487913,0.17805843589989218
ATP6V1H,0.6147523920642519,0.5520045637382716,0.21129977270183767,0.2580573316944334
PIGC,0.6148228087689602,0.4035090733175347,0.21125002936560033,0.394146695272928
UTP20,0.6150684136279119,0.393888168557059,0.21107657526747067,0.40462706414529576
TRRAP,0.615306436784359,0.8041811849380627,0.21090854168865503,0.09464609210498676
ANKRD26,0.6153981356605389,0.5884573500302124,0.21084382377521424,0.23028500829676446
AC007050.17,0.6154594514541251,0.5975268390087094,0.21080055457639094,0.22364258281228944
RP5-882C2.2,0.6154660787829472,0.595367297678274,0.2107958780752273,0.22521502395183934
CCDC130,0.6162221175006298,0.7709215091071059,0.21026271800204788,0.11298983712016773
BRF2,0.6163483672268953,0.5958890930370511,0.2101737501737086,0.22483456368944973
ZNF775,0.6163768167436694,0.8318117752684925,0.21015370439495654,0.07997493598126529
MBNL3,0.6167040650973472,0.7233472349390491,0.20992318884704103,0.14065317432831687
TRIM66,0.6169152508732688,0.7872451448155857,0.2097744933510354,0.10389000911161775
MYNN,0.6170885812292084,0.7130467044343715,0.20965248981155257,0.146882023003911
AC116366.5,0.6172540872587062,0.6023988633536476,0.209536025627662,0.2201158562623765
MBNL2,0.6177482505617606,0.9044572756107558,0.20918847582867475,0.043611943347816484
KIAA0513,0.6177674438343252,0.4305216475261512,0.2091749826251437,0.36600500642916656
NHLRC3,0.618187917668689,0.7873477638253432,0.20887948736895307,0.10383340162977964
ZNF346,0.6183404265712974,0.34546200995231163,0.20877235876896855,0.46159970451330096
PGGT1B,0.6183788563066984,0.42174888763082474,0.20874536829140083,0.37494605419569965
LYSMD1,0.6184461923415742,0.8066846248356088,0.20869808000525134,0.09329622049931585
RP11-729L2.2,0.6186145656200981,0.5998925935617951,0.20857985851007604,0.2219264999480246
HK1,0.6192549696644143,0.6798686042875669,0.20813049941443612,0.16757501368614175
C1orf159,0.6192586454026308,0.8188290192525927,0.20812792156175058,0.08680677436573093
PTER,0.6192620514853435,0.6294726100928629,0.20812553283634488,0.20102316236997458
ADSL,0.6193269339251124,0.30055182972961186,0.20808003253572582,0.5220806237457556
KLHL2,0.619599739903829,0.6984071949602852,0.20788877322134602,0.1558912951967394
RRN3P2,0.6197595004504564,0.3499573413827867,0.2077768070989317,0.4559848914530626
SERPINH1,0.6201482098181645,0.7455249651292762,0.20750450564037617,0.12753780890267288
RP11-252A24.2,0.620264975350177,0.7284038011040124,0.2074227415524325,0.137627796547916
NARFL,0.6205330126718431,0.5673139158729912,0.20723510886334345,0.2461765633192613
ALYREF,0.6205678011562727,0.8727989288200092,0.2072107620147117,0.059085795425952624
DOT1L,0.6207590877185287,0.9141670389126256,0.20707691379173007,0.03897444162952302
MCM9,0.6210020664269356,0.4866054302695726,0.20690695467636308,0.31282304887221296
PAXIP1,0.6212899555057982,0.9522639405159354,0.20670566763856352,0.021242660835742836
TPP1,0.6213731443830346,0.4640952070415715,0.20664752079184912,0.33339291674827476
ATF1,0.6215583361313896,0.6696693332027374,0.20651810455891817,0.17413958866390358
MATR3,0.6216833349070303,0.7885035575395255,0.20643077434798174,0.10319634289779274
PPP2R3C,0.6217010577864441,0.49509161620941755,0.20641839370563395,0.3053144278693148
C1orf52,0.6220224498382028,0.7266856019023612,0.20619394060676188,0.13865344456289888
FBXL18,0.622023371186945,0.5022983949279347,0.20619329732390546,0.2990382096068348
RP11-61L23.2,0.6223651899953402,0.7269241315697483,0.20595470621070935,0.13851091370766194
SERPINB1,0.6223764473151634,0.4250474781426642,0.20594685077833072,0.3715625561997587
ZNF121,0.622436755428881,0.6626884485161397,0.20590476979627767,0.17869059963588635
RP11-544A12.4,0.6224888378193725,0.7893410628675832,0.2058684317292789,0.10273530386772071
LINC00909,0.6225666533547234,0.6200033231061708,0.205814145220938,0.20760598275528633
UBR4,0.6226565359072536,0.9160794012586069,0.20575144883528176,0.03806688219023411
SZT2,0.6226894391676336,0.39327665509158294,0.20572849986413796,0.40530183255240126
SRMP2,0.6227050776812213,0.5594917472631227,0.20571759292651337,0.25220631511332536
MFN1,0.6230827024600747,0.42002500396331577,0.20545430512529528,0.3767248554114606
ZNF510,0.623095438007738,0.49140737073870744,0.2054454284199595,0.30855833371849134
RP11-603J24.9,0.6232319319813924,0.8693052034505349,0.2053503032044896,0.06082772078539344
PTAR1,0.6232754074187692,0.5496856917725831,0.20532000872974096,0.2598855675004997
RP11-384K6.6,0.6234093766280454,0.585710130131756,0.20522666983718033,0.23231726458006968
SETD4,0.623427187522027,0.39960807951867283,0.20521426215970776,0.3983657395278787
ERO1LB,0.6234897980681424,0.7604160220933529,0.20517064832651122,0.118948741052485
USP8,0.6236129723732451,0.7932042748490976,0.20508485921199682,0.10061495389894462
EMC10,0.6236151931171838,0.3593611850170378,0.20508331265160795,0.44446883330178427
FAM98A,0.6237907826705469,0.6532630892083748,0.20496104680377772,0.18491187970393658
ILF3-AS1,0.6238585786757609,0.769788467178801,0.2049138485573782,0.11362859970820696
PRR12,0.6239135004036094,0.3876252672027014,0.20487561689030293,0.4115879213812053
FAM162A,0.6240708250380411,0.5824926774949104,0.20476611996863459,0.23470952977583642
ZNF236,0.6241316094403301,0.8702662460939685,0.2047238218128362,0.060347860576732464
RP4-647J21.1,0.62415425758285,0.5545677830095128,0.204708062660894,0.2560453638739147
NCBP1,0.6243607908325308,0.3022585068267741,0.20456437796666796,0.5196214674202524
AC025171.1,0.6244152855853298,0.28372524237097185,0.20452647402072408,0.5471020243213514
ZMYM4,0.6246015124121896,0.4744053601191418,0.2043969685024371,0.3238504126939314
MAP3K10,0.6246046667424308,0.8469441338586776,0.20439477525645308,0.07214523566348544
PCNP,0.6247399621347077,0.28605887724788615,0.20430071307190545,0.5435445702547209
RALY,0.6248737338393557,0.24323778399526003,0.20420773023477343,0.6139689618578469
WDR37,0.6251609257635388,0.4866099527106661,0.2040081743758119,0.31281901262032874
AC027763.2,0.6252570957104535,0.518041728779489,0.20394137099224724,0.2856352559907649
FRMD8,0.6253237090432755,0.9949256153183444,0.20389510480491543,0.0022093876606787866
PMM2,0.6257637495511642,0.44377824255156306,0.20358959910911797,0.3528339940630634
PIK3C2B,0.6258219634404607,0.736185458211436,0.20354919920578352,0.1330127653746874
LSM6,0.6260083462334813,0.6200092747956127,0.20341987653560503,0.20760181378815318
GDI2,0.626146871195846,0.5628809072209779,0.20332378521055386,0.24958348224973076
MRPS21,0.6261983838309021,0.9307038293376635,0.20328805759777938,0.03118849919899813
HINFP,0.6265993281699749,0.3438171153741197,0.2030100750978328,0.4636725077318025
NEK4,0.6269462532803697,0.626836103266423,0.20276968868164755,0.20284599784824553
MYO15B,0.6271300205077652,0.4933486400773217,0.20264240919306795,0.3068460645990493
DPP3,0.6271380618702751,0.9457216870336839,0.2026368404962094,0.024236651726042065
LIMK2,0.6272213565068404,0.2791649260447635,0.20257916260810865,0.5541391468729084
CALCOCO1,0.6274179376599822,0.8542070753974549,0.2024430691330338,0.06843683563297621
NDUFB4,0.6279525279995215,0.27773379733948733,0.20207318684740466,0.5563712678733448
DHRS4-AS1-1,0.6280522764629817,0.798263328753297,0.2020042058893761,0.09785382123113505
NENF,0.6281948408232808,0.5525973294300769,0.20190563465381614,0.2575912182551638
ZSCAN2,0.6284206271427637,0.32525579414036043,0.20174956820995066,0.4877749581306424
ZBTB4,0.6287976284109855,0.16894855149759663,0.20148910496159486,0.7722455273534088
UBA6-AS1,0.628856766601331,0.5658539176095834,0.2014482616427028,0.24729567298953173
ANKRD11,0.629065480032389,0.9044359001378657,0.20130414607040584,0.04362220735903523
ABI1,0.6292141769481144,0.41997203856601995,0.20120150076430407,0.3767796236514502
SNHG9,0.6293024598625634,0.3877822187450126,0.20114057064779553,0.4114121088157655
THUMPD1,0.629510608988911,0.8125407758928556,0.20099694643535848,0.09015483551719423
SGSM2,0.6296205703100473,0.42321392675742864,0.20092109159846966,0.3734400493509788
MAPK14,0.6296270491872978,0.37564157694957556,0.2009166226749707,0.42522634494570005
SEC24B,0.6298360896993007,0.6329070838936938,0.200772457849677,0.19866004340157212
COMMD10,0.6305419164250091,0.8884983242697441,0.20028603761271607,0.05134338694825716
DICER1,0.631153621292665,0.5663564480646459,0.1998649216438477,0.246910150608585
GRK5,0.6312803745650014,0.9265850662081683,0.19977771194083824,0.033114703610147116
CCDC41,0.6314568805969267,0.5780892041223522,0.1996563001493136,0.23800514104500123
C18orf25,0.6316731340983913,0.6639813293422985,0.199507593836894,0.1778441324958614
ZC3H7A,0.6318082009929833,0.8322079051583111,0.19941474116768015,0.07976816315214723
RPP38,0.6318543006995553,0.46937422606334,0.1993830541497246,0.32848076174591967
ANKRA2,0.6319852209436063,0.6412919511930197,0.19929307763167703,0.1929442108458882
HAUS5,0.632079037621584,0.6728817126055826,0.19922861245064696,0.172061274673157
RP5-1086K13.1,0.6331015561927826,0.7985388509224556,0.19852661896137894,0.09770394949321021
DPY19L4,0.6333277039438681,0.46976229112530066,0.19837151401469666,0.32812184795322485
